iter	RMSE
824	0.2758586944
825	0.2756520434
826	0.2755030039
827	0.2754043879
828	0.2752260627
829	0.2751284214
830	0.2749912984
831	0.2748499308
832	0.2746713668
833	0.2744954101
834	0.2743070778
835	0.2742010834
836	0.2741355694
837	0.2740126132
838	0.2738019193
839	0.2736813994
840	0.2735857626
841	0.273514655
842	0.2733682958
843	0.2732270832
844	0.2730102214
845	0.2728502585
846	0.2726881096
847	0.2726227922
848	0.2724779674
849	0.2723051123
850	0.2722506058
851	0.2720979391
852	0.272009804
853	0.2718943988
854	0.2716848081
855	0.2715523293
856	0.2714390316
857	0.2712643419
858	0.2711658759
859	0.2710762897
860	0.2709201721
861	0.2707926938
862	0.2706840299
863	0.270598967
864	0.2704568367
865	0.2703155849
866	0.2701048082
867	0.2698701905
868	0.2697232915
869	0.2696121141
870	0.2695490306
871	0.2693716891
872	0.2692218422
873	0.2690546673
874	0.2689181994
875	0.2688488829
876	0.2687471356
877	0.2686089152
878	0.2683493489
879	0.2682435445
880	0.2680868831
881	0.268001029
882	0.2678556733
883	0.2677816885
884	0.2676049024
885	0.2674736001
886	0.267424966
887	0.2671730484
888	0.26709349
889	0.2669662153
890	0.2668508772
891	0.2667286977
892	0.2665584133
893	0.2663776227
894	0.2662366513
895	0.2661585669
896	0.2659493141
897	0.265698303
898	0.2655160955
899	0.2653116504
900	0.2651309678
901	0.2650219408
902	0.2648368259
903	0.2647136175
904	0.2645558802
905	0.264375957
906	0.2642051833
907	0.2641340919
908	0.2640003663
909	0.2638485754
910	0.2637411121
911	0.2635832911
912	0.2634463259
913	0.2633286193
914	0.2631887424
915	0.2630019911
916	0.2628314635
917	0.2626913716
918	0.2625425999
919	0.2624098815
920	0.2622691117
921	0.2621319011
922	0.2620383214
923	0.2619399257
924	0.2617378522
925	0.2615950637
926	0.261464273
927	0.2613284653
928	0.2612118089
929	0.2610167552
930	0.2609153762
931	0.2608332757
932	0.260716098
933	0.26054624
934	0.260413577
935	0.2603135122
936	0.2602723908
937	0.2600772628
938	0.2599918101
939	0.259893927
940	0.2597350453
941	0.2596063494
942	0.2595492748
943	0.2593900277
944	0.2592996915
945	0.2592173665
946	0.2590315317
947	0.2588817479
948	0.2587619079
949	0.2585821472
950	0.2583931465
951	0.2582958732
952	0.2580952988
953	0.2579246668
954	0.2577000609
955	0.2575625646
956	0.2574817128
957	0.2573632379
958	0.2572458655
959	0.257102777
960	0.2569533046
961	0.2568158791
962	0.2566823313
963	0.2566019044
964	0.256422219
965	0.2562989129
966	0.2560926517
967	0.2559499086
968	0.2557568061
969	0.2556165526
970	0.2554102587
971	0.2552747796
972	0.2551005553
973	0.2548214758
974	0.2546748769
975	0.2545806933
976	0.2543620146
977	0.2542172651
978	0.2541019591
979	0.2539183273
980	0.2537778066
981	0.2536243515
982	0.2534359763
983	0.2533552823
984	0.2532466307
985	0.2531243008
986	0.2529027095
987	0.2527528377
988	0.2526104248
989	0.2524866976
990	0.2523282985
991	0.2521638015
992	0.2520779044
993	0.2519039673
994	0.2517636524
995	0.2516607625
996	0.2516003237
997	0.2515094171
998	0.2513627264
999	0.2512706653
